store_id,store_name,city
1899.0,Store_1899,Houston
1900.0,Store_1900,Phoenix
1901.0,Store_1901,Phoenix
1902.0,Store_1902,Houston
1903.0,Store_1903,Chicago
1904.0,Store_1904,Phoenix
1905.0,Store_1905,New York
1906.0,Store_1906,Los Angeles
1907.0,Store_1907,Chicago
1908.0,Store_1908,Los Angeles
1909.0,Store_1909,Los Angeles
1910.0,Store_1910,Chicago
1911.0,Store_1911,Houston
1912.0,Store_1912,Houston
1913.0,Store_1913,Houston
1914.0,Store_1914,Chicago
1915.0,Store_1915,Houston
1916.0,Store_1916,Houston
1917.0,Store_1917,Chicago
1918.0,Store_1918,Chicago
,Store_1919,Los Angeles
1920.0,Store_1920,Houston
,Store_1921,New York
1922.0,Store_1922,Houston
1923.0,Store_1923,Houston
1924.0,Store_1924,Los Angeles
1925.0,Store_1925,Phoenix
1926.0,Store_1926,Chicago
1927.0,Store_1927,Houston
1928.0,Store_1928,Phoenix
1929.0,Store_1929,New York
1930.0,Store_1930,Los Angeles
1931.0,Store_1931,Chicago
1932.0,Store_1932,Los Angeles
1933.0,Store_1933,New York
,Store_1934,Phoenix
1935.0,Store_1935,Phoenix
1936.0,Store_1936,Chicago
1937.0,Store_1937,Chicago
1938.0,Store_1938,Houston
1939.0,Store_1939,Phoenix
1940.0,Store_1940,Chicago
1941.0,Store_1941,New York
1942.0,Store_1942,Phoenix
1943.0,Store_1943,Houston
1944.0,Store_1944,New York
1945.0,Store_1945,Los Angeles
1946.0,Store_1946,Houston
1947.0,Store_1947,Los Angeles
1948.0,Store_1948,New York
1949.0,Store_1949,Chicago
1950.0,Store_1950,Los Angeles
1951.0,Store_1951,New York
1952.0,Store_1952,Houston
1953.0,Store_1953,New York
1954.0,Store_1954,Chicago
1955.0,Store_1955,Los Angeles
1956.0,Store_1956,Phoenix
1957.0,Store_1957,Houston
1958.0,Store_1958,Los Angeles
1959.0,Store_1959,Chicago
1960.0,Store_1960,Houston
1961.0,Store_1961,Chicago
1962.0,Store_1962,Los Angeles
1963.0,Store_1963,Phoenix
1964.0,Store_1964,New York
1965.0,Store_1965,Houston
1966.0,Store_1966,Los Angeles
1967.0,Store_1967,Los Angeles
1968.0,Store_1968,Houston
1969.0,Store_1969,Los Angeles
1970.0,Store_1970,Chicago
1971.0,Store_1971,Los Angeles
1972.0,Store_1972,New York
1973.0,Store_1973,Houston
1974.0,Store_1974,Phoenix
1975.0,Store_1975,Chicago
1976.0,Store_1976,Los Angeles
1977.0,Store_1977,New York
1978.0,Store_1978,Houston
1979.0,Store_1979,Houston
1980.0,Store_1980,New York
1981.0,Store_1981,Los Angeles
1982.0,Store_1982,Chicago
1983.0,Store_1983,Phoenix
1984.0,Store_1984,Houston
1985.0,Store_1985,Los Angeles
1986.0,Store_1986,Los Angeles
1987.0,Store_1987,Houston
1988.0,Store_1988,Phoenix
1989.0,Store_1989,Houston
1990.0,Store_1990,New York
1991.0,Store_1991,New York
1992.0,Store_1992,Chicago
1993.0,Store_1993,New York
1994.0,Store_1994,New York
1995.0,Store_1995,Los Angeles
1996.0,Store_1996,New York
1997.0,Store_1997,Chicago
1998.0,Store_1998,Los Angeles
1999.0,Store_1999,Chicago
2000.0,Store_2000,Houston
2001.0,Store_2001,Los Angeles
2002.0,Store_2002,New York
2003.0,Store_2003,New York
2004.0,Store_2004,Chicago
2005.0,Store_2005,Phoenix
2006.0,Store_2006,Phoenix
2007.0,Store_2007,Chicago
2008.0,Store_2008,Phoenix
2009.0,Store_2009,Phoenix
2010.0,Store_2010,Los Angeles
2011.0,Store_2011,Houston
2012.0,Store_2012,Houston
2013.0,Store_2013,Phoenix
2014.0,Store_2014,Los Angeles
2015.0,Store_2015,Los Angeles
2016.0,Store_2016,New York
2017.0,Store_2017,Chicago
2018.0,Store_2018,Chicago
2019.0,Store_2019,New York
2020.0,Store_2020,New York
2021.0,Store_2021,Houston
,Store_2022,Phoenix
2023.0,Store_2023,Los Angeles
2024.0,Store_2024,Phoenix
2025.0,Store_2025,New York
2026.0,Store_2026,Los Angeles
2027.0,Store_2027,Phoenix
2028.0,Store_2028,New York
2029.0,Store_2029,Phoenix
2030.0,Store_2030,Phoenix
2031.0,Store_2031,Phoenix
2032.0,Store_2032,Houston
2033.0,Store_2033,Houston
2034.0,Store_2034,New York
,Store_2035,Los Angeles
2036.0,Store_2036,Chicago
2037.0,Store_2037,Phoenix
2038.0,Store_2038,Phoenix
2039.0,Store_2039,Phoenix
2040.0,Store_2040,Phoenix
2041.0,Store_2041,Chicago
2042.0,Store_2042,Phoenix
2043.0,Store_2043,Chicago
2044.0,Store_2044,Houston
2045.0,Store_2045,Houston
2046.0,Store_2046,New York
2047.0,Store_2047,Los Angeles
2048.0,Store_2048,Los Angeles
2049.0,Store_2049,Chicago
2050.0,Store_2050,New York
2051.0,Store_2051,New York
2052.0,Store_2052,Los Angeles
2053.0,Store_2053,New York
2054.0,Store_2054,Chicago
2055.0,Store_2055,Phoenix
2056.0,Store_2056,Phoenix
2057.0,Store_2057,New York
2058.0,Store_2058,Chicago
2059.0,Store_2059,Chicago
2060.0,Store_2060,Chicago
2061.0,Store_2061,New York
2062.0,Store_2062,Phoenix
2063.0,Store_2063,Phoenix
2064.0,Store_2064,Chicago
2065.0,Store_2065,Los Angeles
2066.0,Store_2066,New York
2067.0,Store_2067,Chicago
2068.0,Store_2068,Los Angeles
2069.0,Store_2069,Houston
,Store_2070,Los Angeles
2071.0,Store_2071,Chicago
2072.0,Store_2072,Chicago
2073.0,Store_2073,New York
2074.0,Store_2074,Phoenix
2075.0,Store_2075,Houston
2076.0,Store_2076,Chicago
2077.0,Store_2077,New York
2078.0,Store_2078,Houston
2079.0,Store_2079,Phoenix
2080.0,Store_2080,New York
2081.0,Store_2081,Chicago
2082.0,Store_2082,Chicago
2083.0,Store_2083,Houston
2084.0,Store_2084,Houston
,Store_2085,Houston
2086.0,Store_2086,Houston
2087.0,Store_2087,Houston
2088.0,Store_2088,New York
2089.0,Store_2089,Chicago
,Store_2090,New York
2091.0,Store_2091,Chicago
2092.0,Store_2092,Houston
2093.0,Store_2093,Houston
2094.0,Store_2094,Chicago
2095.0,Store_2095,Houston
2096.0,Store_2096,New York
2097.0,Store_2097,Phoenix
2098.0,Store_2098,Houston
2099.0,Store_2099,Phoenix
2100.0,Store_2100,Chicago
2101.0,Store_2101,Houston
2102.0,Store_2102,Phoenix
2103.0,Store_2103,New York
2104.0,Store_2104,Los Angeles
2105.0,Store_2105,Phoenix
2106.0,Store_2106,Phoenix
2107.0,Store_2107,Phoenix
2108.0,Store_2108,New York
2109.0,Store_2109,Los Angeles
2110.0,Store_2110,Los Angeles
2111.0,Store_2111,Los Angeles
2112.0,Store_2112,Phoenix
2113.0,Store_2113,Chicago
2114.0,Store_2114,Los Angeles
2115.0,Store_2115,Chicago
2116.0,Store_2116,Los Angeles
2117.0,Store_2117,Chicago
2118.0,Store_2118,Los Angeles
2119.0,Store_2119,Chicago
2120.0,Store_2120,Chicago
2121.0,Store_2121,New York
2122.0,Store_2122,Los Angeles
2123.0,Store_2123,Houston
2124.0,Store_2124,Phoenix
2125.0,Store_2125,New York
2126.0,Store_2126,Houston
2127.0,Store_2127,Los Angeles
2128.0,Store_2128,Chicago
2129.0,Store_2129,New York
2130.0,Store_2130,Phoenix
2131.0,Store_2131,Chicago
2132.0,Store_2132,New York
2133.0,Store_2133,Los Angeles
2134.0,Store_2134,Phoenix
,Store_2135,Chicago
2136.0,Store_2136,Houston
2137.0,Store_2137,Chicago
2138.0,Store_2138,Chicago
2139.0,Store_2139,Houston
,Store_2140,Houston
2141.0,Store_2141,Houston
2142.0,Store_2142,Phoenix
2143.0,Store_2143,New York
2144.0,Store_2144,New York
2145.0,Store_2145,Chicago
2146.0,Store_2146,New York
2147.0,Store_2147,New York
2148.0,Store_2148,Chicago
2149.0,Store_2149,Los Angeles
2150.0,Store_2150,Houston
2151.0,Store_2151,Houston
2152.0,Store_2152,New York
2153.0,Store_2153,Chicago
2154.0,Store_2154,Phoenix
2155.0,Store_2155,Chicago
2156.0,Store_2156,Los Angeles
,Store_2157,Chicago
,Store_2158,New York
2159.0,Store_2159,Los Angeles
2160.0,Store_2160,Chicago
2161.0,Store_2161,New York
2162.0,Store_2162,Houston
2163.0,Store_2163,Chicago
2164.0,Store_2164,New York
2165.0,Store_2165,Phoenix
2166.0,Store_2166,Los Angeles
2167.0,Store_2167,Chicago
2168.0,Store_2168,Phoenix
2169.0,Store_2169,Houston
2170.0,Store_2170,New York
2171.0,Store_2171,Phoenix
2172.0,Store_2172,New York
2173.0,Store_2173,Houston
2174.0,Store_2174,New York
2175.0,Store_2175,Chicago
2176.0,Store_2176,Phoenix
2177.0,Store_2177,Phoenix
2178.0,Store_2178,Los Angeles
2179.0,Store_2179,Los Angeles
2180.0,Store_2180,Chicago
2181.0,Store_2181,Phoenix
2182.0,Store_2182,New York
2183.0,Store_2183,New York
2184.0,Store_2184,Chicago
2185.0,Store_2185,New York
2186.0,Store_2186,Chicago
2187.0,Store_2187,New York
2188.0,Store_2188,Houston
2189.0,Store_2189,New York
2190.0,Store_2190,Houston
2191.0,Store_2191,New York
2192.0,Store_2192,Houston
2193.0,Store_2193,Phoenix
2194.0,Store_2194,Los Angeles
2195.0,Store_2195,Houston
2196.0,Store_2196,Chicago
2197.0,Store_2197,Houston
2198.0,Store_2198,Phoenix
2199.0,Store_2199,Phoenix
2200.0,Store_2200,Houston
2201.0,Store_2201,Los Angeles
2202.0,Store_2202,Chicago
2203.0,Store_2203,Chicago
2204.0,Store_2204,Phoenix
2205.0,Store_2205,Los Angeles
2206.0,Store_2206,Phoenix
2207.0,Store_2207,Chicago
2208.0,Store_2208,Los Angeles
2209.0,Store_2209,Houston
2210.0,Store_2210,Phoenix
2211.0,Store_2211,New York
2212.0,Store_2212,New York
2213.0,Store_2213,New York
2214.0,Store_2214,New York
2215.0,Store_2215,Houston
2216.0,Store_2216,Los Angeles
2217.0,Store_2217,Los Angeles
2218.0,Store_2218,Los Angeles
2219.0,Store_2219,New York
2220.0,Store_2220,New York
2221.0,Store_2221,New York
2222.0,Store_2222,Houston
2223.0,Store_2223,Houston
2224.0,Store_2224,Houston
2225.0,Store_2225,Phoenix
2226.0,Store_2226,Los Angeles
2227.0,Store_2227,New York
2228.0,Store_2228,Chicago
2229.0,Store_2229,New York
2230.0,Store_2230,Houston
,Store_2231,Chicago
2232.0,Store_2232,Houston
2233.0,Store_2233,Chicago
2234.0,Store_2234,Los Angeles
2235.0,Store_2235,New York
2236.0,Store_2236,Phoenix
2237.0,Store_2237,Los Angeles
2238.0,Store_2238,New York
2239.0,Store_2239,New York
2240.0,Store_2240,Phoenix
2241.0,Store_2241,Houston
2242.0,Store_2242,Chicago
2243.0,Store_2243,New York
2244.0,Store_2244,Phoenix
2245.0,Store_2245,Phoenix
2246.0,Store_2246,Houston
2247.0,Store_2247,Los Angeles
2248.0,Store_2248,New York
2249.0,Store_2249,Phoenix
2250.0,Store_2250,Houston
2251.0,Store_2251,Los Angeles
2252.0,Store_2252,Los Angeles
2253.0,Store_2253,New York
2254.0,Store_2254,Houston
2255.0,Store_2255,Houston
2256.0,Store_2256,Houston
2257.0,Store_2257,Houston
2258.0,Store_2258,Phoenix
2259.0,Store_2259,Chicago
2260.0,Store_2260,Houston
2261.0,Store_2261,Chicago
2262.0,Store_2262,Houston
2263.0,Store_2263,Los Angeles
2264.0,Store_2264,Houston
2265.0,Store_2265,Los Angeles
2266.0,Store_2266,New York
2267.0,Store_2267,Houston
2268.0,Store_2268,Chicago
2269.0,Store_2269,Houston
2270.0,Store_2270,Houston
2271.0,Store_2271,New York
2272.0,Store_2272,Houston
2273.0,Store_2273,Houston
2274.0,Store_2274,Los Angeles
2275.0,Store_2275,Chicago
2276.0,Store_2276,Phoenix
2277.0,Store_2277,Chicago
2278.0,Store_2278,Phoenix
2279.0,Store_2279,Los Angeles
2280.0,Store_2280,Houston
2281.0,Store_2281,Phoenix
2282.0,Store_2282,Los Angeles
2283.0,Store_2283,Chicago
2284.0,Store_2284,Los Angeles
2285.0,Store_2285,Los Angeles
2286.0,Store_2286,Phoenix
2287.0,Store_2287,Houston
2288.0,Store_2288,Los Angeles
2289.0,Store_2289,New York
2290.0,Store_2290,Phoenix
2291.0,Store_2291,Phoenix
2292.0,Store_2292,Phoenix
2293.0,Store_2293,Los Angeles
2294.0,Store_2294,Phoenix
2295.0,Store_2295,Phoenix
2296.0,Store_2296,Chicago
2297.0,Store_2297,Los Angeles
2298.0,Store_2298,New York
2299.0,Store_2299,Phoenix
2300.0,Store_2300,Los Angeles
2301.0,Store_2301,New York
2302.0,Store_2302,Chicago
2303.0,Store_2303,New York
2304.0,Store_2304,New York
2305.0,Store_2305,New York
2306.0,Store_2306,Los Angeles
2307.0,Store_2307,New York
2308.0,Store_2308,Houston
2309.0,Store_2309,Phoenix
2310.0,Store_2310,Chicago
2311.0,Store_2311,New York
2312.0,Store_2312,Los Angeles
2313.0,Store_2313,New York
2314.0,Store_2314,Los Angeles
2315.0,Store_2315,Phoenix
2316.0,Store_2316,Phoenix
2317.0,Store_2317,New York
2318.0,Store_2318,Chicago
2319.0,Store_2319,Chicago
2320.0,Store_2320,Chicago
2321.0,Store_2321,Chicago
2322.0,Store_2322,New York
2323.0,Store_2323,Los Angeles
2324.0,Store_2324,Los Angeles
2325.0,Store_2325,Los Angeles
2326.0,Store_2326,Houston
2327.0,Store_2327,New York
2328.0,Store_2328,Phoenix
2329.0,Store_2329,New York
2330.0,Store_2330,Los Angeles
2331.0,Store_2331,Chicago
2332.0,Store_2332,Los Angeles
2333.0,Store_2333,Chicago
2334.0,Store_2334,Los Angeles
2335.0,Store_2335,Houston
2336.0,Store_2336,New York
2337.0,Store_2337,Chicago
2338.0,Store_2338,New York
2339.0,Store_2339,Phoenix
2340.0,Store_2340,Phoenix
2341.0,Store_2341,Los Angeles
2342.0,Store_2342,Houston
2343.0,Store_2343,Chicago
2344.0,Store_2344,Los Angeles
2345.0,Store_2345,Los Angeles
2346.0,Store_2346,Phoenix
2347.0,Store_2347,New York
2348.0,Store_2348,Phoenix
,Store_2349,New York
2350.0,Store_2350,Los Angeles
2351.0,Store_2351,Los Angeles
2352.0,Store_2352,New York
2353.0,Store_2353,New York
,Store_2354,Houston
2355.0,Store_2355,Chicago
2356.0,Store_2356,Chicago
2357.0,Store_2357,Phoenix
2358.0,Store_2358,New York
2359.0,Store_2359,Chicago
2360.0,Store_2360,New York
2361.0,Store_2361,Los Angeles
2362.0,Store_2362,Chicago
2363.0,Store_2363,Los Angeles
2364.0,Store_2364,Los Angeles
2365.0,Store_2365,New York
2366.0,Store_2366,Houston
2367.0,Store_2367,Houston
2368.0,Store_2368,New York
2369.0,Store_2369,Los Angeles
2370.0,Store_2370,Houston
2371.0,Store_2371,Houston
2372.0,Store_2372,New York
2373.0,Store_2373,Chicago
2374.0,Store_2374,Phoenix
2375.0,Store_2375,Los Angeles
2376.0,Store_2376,Houston
2377.0,Store_2377,Los Angeles
2378.0,Store_2378,Phoenix
2379.0,Store_2379,Chicago
2380.0,Store_2380,Houston
,Store_2381,Los Angeles
2382.0,Store_2382,Los Angeles
2383.0,Store_2383,Houston
2384.0,Store_2384,Houston
2385.0,Store_2385,Houston
2386.0,Store_2386,Phoenix
2387.0,Store_2387,Phoenix
2388.0,Store_2388,Los Angeles
2389.0,Store_2389,Los Angeles
,Store_2390,Chicago
2391.0,Store_2391,Chicago
2392.0,Store_2392,Chicago
2393.0,Store_2393,Los Angeles
2394.0,Store_2394,Chicago
2395.0,Store_2395,Los Angeles
2396.0,Store_2396,Chicago
2397.0,Store_2397,New York
2398.0,Store_2398,Chicago
2399.0,Store_2399,Phoenix
2400.0,Store_2400,Los Angeles
2401.0,Store_2401,New York
2402.0,Store_2402,Chicago
2403.0,Store_2403,Los Angeles
2404.0,Store_2404,Los Angeles
2405.0,Store_2405,Los Angeles
2406.0,Store_2406,New York
2407.0,Store_2407,Phoenix
2408.0,Store_2408,New York
2409.0,Store_2409,Phoenix
2410.0,Store_2410,Los Angeles
2411.0,Store_2411,Houston
2412.0,Store_2412,New York
2413.0,Store_2413,Phoenix
2414.0,Store_2414,Chicago
2415.0,Store_2415,Chicago
2416.0,Store_2416,Houston
2417.0,Store_2417,Houston
2418.0,Store_2418,New York
2419.0,Store_2419,New York
2420.0,Store_2420,New York
2421.0,Store_2421,Los Angeles
2422.0,Store_2422,Los Angeles
2423.0,Store_2423,New York
2424.0,Store_2424,Houston
2425.0,Store_2425,Los Angeles
2426.0,Store_2426,Chicago
2427.0,Store_2427,Houston
2428.0,Store_2428,Phoenix
2429.0,Store_2429,Chicago
2430.0,Store_2430,Los Angeles
2431.0,Store_2431,Chicago
2432.0,Store_2432,Phoenix
2433.0,Store_2433,Houston
2434.0,Store_2434,Houston
,Store_2435,New York
2436.0,Store_2436,Los Angeles
2437.0,Store_2437,Phoenix
2438.0,Store_2438,Phoenix
2439.0,Store_2439,Phoenix
2440.0,Store_2440,Phoenix
2441.0,Store_2441,Chicago
2442.0,Store_2442,Los Angeles
2443.0,Store_2443,Houston
,Store_2444,New York
2445.0,Store_2445,Chicago
2446.0,Store_2446,Houston
2447.0,Store_2447,Houston
2448.0,Store_2448,Chicago
2449.0,Store_2449,Houston
2450.0,Store_2450,Chicago
2451.0,Store_2451,Phoenix
2452.0,Store_2452,Phoenix
2453.0,Store_2453,Houston
2454.0,Store_2454,Phoenix
2455.0,Store_2455,Phoenix
2456.0,Store_2456,Chicago
2457.0,Store_2457,Chicago
2458.0,Store_2458,Los Angeles
2459.0,Store_2459,New York
2460.0,Store_2460,New York
2461.0,Store_2461,Los Angeles
2462.0,Store_2462,Los Angeles
2463.0,Store_2463,Los Angeles
,Store_2464,Chicago
2465.0,Store_2465,Houston
2466.0,Store_2466,New York
2467.0,Store_2467,Houston
,Store_2468,New York
2469.0,Store_2469,Phoenix
2470.0,Store_2470,New York
2471.0,Store_2471,New York
2472.0,Store_2472,Los Angeles
2473.0,Store_2473,Houston
2474.0,Store_2474,Chicago
2475.0,Store_2475,Houston
2476.0,Store_2476,New York
2477.0,Store_2477,Houston
2478.0,Store_2478,New York
2479.0,Store_2479,Phoenix
2480.0,Store_2480,Phoenix
2481.0,Store_2481,Phoenix
2482.0,Store_2482,Houston
2483.0,Store_2483,Los Angeles
2484.0,Store_2484,Los Angeles
2485.0,Store_2485,New York
2486.0,Store_2486,Los Angeles
2487.0,Store_2487,Houston
2488.0,Store_2488,New York
2489.0,Store_2489,Houston
2490.0,Store_2490,Chicago
,Store_2491,Los Angeles
2492.0,Store_2492,Chicago
2493.0,Store_2493,Chicago
2494.0,Store_2494,Houston
2495.0,Store_2495,Chicago
2496.0,Store_2496,Houston
2497.0,Store_2497,New York
2498.0,Store_2498,Los Angeles
2499.0,Store_2499,Houston
2500.0,Store_2500,Phoenix
2501.0,Store_2501,Chicago
,Store_2502,Phoenix
2503.0,Store_2503,Los Angeles
2504.0,Store_2504,Houston
2505.0,Store_2505,Los Angeles
2506.0,Store_2506,Los Angeles
2507.0,Store_2507,New York
2508.0,Store_2508,New York
2509.0,Store_2509,Phoenix
2510.0,Store_2510,Chicago
2511.0,Store_2511,Houston
2512.0,Store_2512,Los Angeles
2513.0,Store_2513,Los Angeles
2514.0,Store_2514,Houston
2515.0,Store_2515,New York
2516.0,Store_2516,New York
,Store_2517,Chicago
,Store_2518,Houston
2519.0,Store_2519,Houston
2520.0,Store_2520,Phoenix
2521.0,Store_2521,New York
2522.0,Store_2522,Los Angeles
2523.0,Store_2523,New York
2524.0,Store_2524,Houston
2525.0,Store_2525,New York
2526.0,Store_2526,Los Angeles
2527.0,Store_2527,Los Angeles
2528.0,Store_2528,New York
2529.0,Store_2529,Phoenix
2530.0,Store_2530,Phoenix
2531.0,Store_2531,Houston
2532.0,Store_2532,Houston
2533.0,Store_2533,Los Angeles
2534.0,Store_2534,Chicago
2535.0,Store_2535,New York
2536.0,Store_2536,Los Angeles
2537.0,Store_2537,Chicago
2538.0,Store_2538,Houston
2539.0,Store_2539,Los Angeles
2540.0,Store_2540,Houston
2541.0,Store_2541,Los Angeles
2542.0,Store_2542,Chicago
2543.0,Store_2543,New York
2544.0,Store_2544,Houston
2545.0,Store_2545,Los Angeles
2546.0,Store_2546,New York
2547.0,Store_2547,Chicago
2548.0,Store_2548,Phoenix
2549.0,Store_2549,Houston
2550.0,Store_2550,New York
2551.0,Store_2551,Chicago
2552.0,Store_2552,New York
2553.0,Store_2553,Phoenix
2554.0,Store_2554,New York
2555.0,Store_2555,Los Angeles
2556.0,Store_2556,New York
2557.0,Store_2557,Houston
2558.0,Store_2558,Houston
2559.0,Store_2559,Chicago
2560.0,Store_2560,Phoenix
2561.0,Store_2561,Chicago
2562.0,Store_2562,Houston
2563.0,Store_2563,Los Angeles
,Store_2564,Los Angeles
2565.0,Store_2565,New York
2566.0,Store_2566,Phoenix
2567.0,Store_2567,Chicago
2568.0,Store_2568,New York
2569.0,Store_2569,Chicago
2570.0,Store_2570,Los Angeles
2571.0,Store_2571,Houston
2572.0,Store_2572,New York
2573.0,Store_2573,Chicago
2574.0,Store_2574,Los Angeles
2575.0,Store_2575,Phoenix
2576.0,Store_2576,Houston
2577.0,Store_2577,New York
2578.0,Store_2578,Los Angeles
2579.0,Store_2579,Houston
2580.0,Store_2580,Chicago
2581.0,Store_2581,Chicago
2582.0,Store_2582,Chicago
2583.0,Store_2583,Los Angeles
2584.0,Store_2584,Chicago
2585.0,Store_2585,New York
2586.0,Store_2586,Houston
2587.0,Store_2587,Houston
2588.0,Store_2588,Chicago
2589.0,Store_2589,Chicago
2590.0,Store_2590,Phoenix
2591.0,Store_2591,New York
2592.0,Store_2592,Los Angeles
2593.0,Store_2593,New York
2594.0,Store_2594,Houston
2595.0,Store_2595,Chicago
2596.0,Store_2596,New York
2597.0,Store_2597,Chicago
2598.0,Store_2598,Phoenix
2599.0,Store_2599,Houston
2600.0,Store_2600,Los Angeles
2601.0,Store_2601,New York
2602.0,Store_2602,Chicago
2603.0,Store_2603,Phoenix
2604.0,Store_2604,Houston
2605.0,Store_2605,New York
2606.0,Store_2606,Los Angeles
2607.0,Store_2607,Phoenix
2608.0,Store_2608,Phoenix
2609.0,Store_2609,Chicago
2610.0,Store_2610,Chicago
2611.0,Store_2611,Chicago
2612.0,Store_2612,Phoenix
2613.0,Store_2613,Los Angeles
2614.0,Store_2614,New York
2615.0,Store_2615,Phoenix
2616.0,Store_2616,Los Angeles
2617.0,Store_2617,Los Angeles
2618.0,Store_2618,New York
,Store_2619,New York
2620.0,Store_2620,Phoenix
2621.0,Store_2621,New York
2622.0,Store_2622,Los Angeles
2623.0,Store_2623,Chicago
2624.0,Store_2624,Chicago
2625.0,Store_2625,New York
2626.0,Store_2626,Chicago
2627.0,Store_2627,Phoenix
,Store_2628,Chicago
2629.0,Store_2629,Chicago
2630.0,Store_2630,Los Angeles
2631.0,Store_2631,Phoenix
2632.0,Store_2632,Phoenix
2633.0,Store_2633,New York
2634.0,Store_2634,New York
2635.0,Store_2635,Chicago
2636.0,Store_2636,Chicago
2637.0,Store_2637,Phoenix
2638.0,Store_2638,Los Angeles
,Store_2639,Chicago
2640.0,Store_2640,Los Angeles
2641.0,Store_2641,New York
2642.0,Store_2642,New York
2643.0,Store_2643,Los Angeles
,Store_2644,Los Angeles
2645.0,Store_2645,New York
2646.0,Store_2646,Los Angeles
2647.0,Store_2647,Phoenix
2648.0,Store_2648,Los Angeles
2649.0,Store_2649,New York
2650.0,Store_2650,Chicago
2651.0,Store_2651,Houston
,Store_2652,New York
2653.0,Store_2653,Houston
2654.0,Store_2654,Los Angeles
2655.0,Store_2655,Houston
2656.0,Store_2656,Chicago
2657.0,Store_2657,Los Angeles
2658.0,Store_2658,Houston
2659.0,Store_2659,New York
2660.0,Store_2660,Phoenix
2661.0,Store_2661,Los Angeles
2662.0,Store_2662,Houston
2663.0,Store_2663,New York
2664.0,Store_2664,New York
2665.0,Store_2665,Los Angeles
2666.0,Store_2666,Phoenix
2667.0,Store_2667,Los Angeles
2668.0,Store_2668,Houston
2669.0,Store_2669,Phoenix
2670.0,Store_2670,Chicago
2671.0,Store_2671,Phoenix
2672.0,Store_2672,Phoenix
2673.0,Store_2673,Houston
2674.0,Store_2674,Phoenix
2675.0,Store_2675,Chicago
2676.0,Store_2676,Phoenix
2677.0,Store_2677,New York
2678.0,Store_2678,New York
2679.0,Store_2679,Los Angeles
2680.0,Store_2680,New York
2681.0,Store_2681,Phoenix
2682.0,Store_2682,Houston
2683.0,Store_2683,Los Angeles
2684.0,Store_2684,Los Angeles
2685.0,Store_2685,New York
,Store_2686,Los Angeles
2687.0,Store_2687,Houston
2688.0,Store_2688,Houston
2689.0,Store_2689,Chicago
2690.0,Store_2690,Houston
2691.0,Store_2691,Chicago
2692.0,Store_2692,Chicago
2693.0,Store_2693,Houston
2694.0,Store_2694,Los Angeles
2695.0,Store_2695,Phoenix
2696.0,Store_2696,Houston
2697.0,Store_2697,Chicago
2698.0,Store_2698,Los Angeles
2699.0,Store_2699,Phoenix
2700.0,Store_2700,New York
2701.0,Store_2701,Chicago
,Store_2702,Los Angeles
2703.0,Store_2703,Los Angeles
2704.0,Store_2704,Los Angeles
2705.0,Store_2705,New York
2706.0,Store_2706,Houston
2707.0,Store_2707,New York
2708.0,Store_2708,Los Angeles
2709.0,Store_2709,Houston
2710.0,Store_2710,Houston
2711.0,Store_2711,Phoenix
2712.0,Store_2712,New York
2713.0,Store_2713,Los Angeles
2714.0,Store_2714,Los Angeles
2715.0,Store_2715,New York
2716.0,Store_2716,Phoenix
2717.0,Store_2717,Phoenix
2718.0,Store_2718,Houston
2719.0,Store_2719,Houston
2720.0,Store_2720,Los Angeles
2721.0,Store_2721,Phoenix
2722.0,Store_2722,Los Angeles
2723.0,Store_2723,New York
2724.0,Store_2724,Houston
2725.0,Store_2725,Phoenix
2726.0,Store_2726,New York
2727.0,Store_2727,New York
2728.0,Store_2728,Los Angeles
2729.0,Store_2729,New York
2730.0,Store_2730,Phoenix
2731.0,Store_2731,Chicago
2732.0,Store_2732,Los Angeles
2733.0,Store_2733,New York
2734.0,Store_2734,Chicago
2735.0,Store_2735,Los Angeles
2736.0,Store_2736,Phoenix
2737.0,Store_2737,New York
2738.0,Store_2738,Chicago
2739.0,Store_2739,Los Angeles
2740.0,Store_2740,Houston
2741.0,Store_2741,New York
2742.0,Store_2742,New York
2743.0,Store_2743,Houston
2744.0,Store_2744,Los Angeles
2745.0,Store_2745,Los Angeles
2746.0,Store_2746,New York
2747.0,Store_2747,New York
2748.0,Store_2748,Phoenix
,Store_2749,Houston
2750.0,Store_2750,Chicago
2751.0,Store_2751,Phoenix
2752.0,Store_2752,Houston
2753.0,Store_2753,Houston
2754.0,Store_2754,Los Angeles
2755.0,Store_2755,Chicago
2756.0,Store_2756,Los Angeles
2757.0,Store_2757,Los Angeles
2758.0,Store_2758,Chicago
2759.0,Store_2759,New York
2760.0,Store_2760,Los Angeles
2761.0,Store_2761,Los Angeles
2762.0,Store_2762,Houston
2763.0,Store_2763,Houston
2764.0,Store_2764,Houston
2765.0,Store_2765,New York
2766.0,Store_2766,Chicago
2767.0,Store_2767,New York
2768.0,Store_2768,New York
2769.0,Store_2769,New York
,Store_2770,Houston
2771.0,Store_2771,Chicago
2772.0,Store_2772,Houston
2773.0,Store_2773,Los Angeles
2774.0,Store_2774,Houston
2775.0,Store_2775,Houston
2776.0,Store_2776,Houston
2777.0,Store_2777,Los Angeles
2778.0,Store_2778,Chicago
2779.0,Store_2779,Phoenix
2780.0,Store_2780,Chicago
,Store_2781,Houston
2782.0,Store_2782,Phoenix
2783.0,Store_2783,New York
